size,bedrooms,bathrooms,age,price
1200,2,1,5,250000
1500,3,2,3,320000
800,1,1,10,180000
2000,4,3,1,450000
1100,2,1,8,230000
1800,3,2,2,380000
900,1,1,12,190000
2200,4,3,0,480000
1300,2,2,4,270000
1600,3,2,6,340000
1000,2,1,9,220000
1700,3,2,3,360000
850,1,1,11,200000
2100,4,3,1,460000
1250,2,2,5,260000
1550,3,2,4,330000
950,1,1,10,210000
1900,3,3,2,400000
1150,2,1,7,240000
1650,3,2,5,350000
1050,2,1,8,225000
1750,3,2,3,370000
900,1,1,12,195000
2000,4,3,1,440000
1200,2,2,6,255000
1500,3,2,4,315000
800,1,1,11,175000
2200,4,3,0,500000
1100,2,1,9,235000
1800,3,2,2,385000
